,Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,City,Province
16400,16751,64,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,4595.0,459.5,10,2024-04-22,Same Day,,0.0,Vancouver,British Columbia
16401,16752,43,Male,No,Laptop,LTP123,2,Completed,PayPal,4045.92,674.32,6,2024-05-02,Same Day,Extended Warranty,35.16,Ottawa,Ontario
16402,16753,38,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,1572.82,786.41,2,2024-05-08,Standard,"Accessory, Accessory",73.6,Winnipeg,Manitoba
16403,16755,46,Male,Yes,Smartphone,SMP234,2,Completed,Credit Card,2279.36,1139.68,2,2024-01-29,Same Day,"Impulse Item, Impulse Item, Accessory",116.2,Toronto,Ontario
16404,16756,52,Female,No,Laptop,LTP123,5,Completed,Credit Card,2022.96,674.32,3,2024-02-16,Same Day,"Accessory, Accessory",95.59,Winnipeg,Manitoba
16405,16759,33,Male,No,Tablet,TBL345,4,Completed,Credit Card,3145.64,786.41,4,2024-02-04,Expedited,"Impulse Item, Impulse Item",59.27,Regina,Saskatchewan
16406,16759,33,Male,No,Tablet,TBL345,3,Completed,Credit Card,2359.23,786.41,3,2024-05-13,Same Day,,0.0,Regina,Saskatchewan
16407,16761,72,Male,Yes,Headphones,HDP456,2,Completed,Bank Transfer,3611.8,361.18,10,2024-03-14,Standard,"Accessory, Extended Warranty, Extended Warranty",156.81,Toronto,Ontario
16408,16761,72,Male,No,Smartphone,SMP234,2,Completed,Credit Card,10257.12,1139.68,9,2024-04-07,Expedited,,0.0,Toronto,Ontario
16409,16763,22,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,1348.64,674.32,2,2024-01-19,Expedited,"Impulse Item, Accessory, Impulse Item",114.53,Regina,Saskatchewan
16410,16763,22,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,3145.64,786.41,4,2024-08-12,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",159.9,Regina,Saskatchewan
16411,16764,29,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,4135.5,459.5,9,2024-07-30,Same Day,"Impulse Item, Impulse Item",109.92,Saskatoon,Saskatchewan
16412,16766,76,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,786.41,786.41,1,2024-08-11,Same Day,,0.0,Saskatoon,Saskatchewan
16413,16766,76,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,1139.68,1139.68,1,2024-08-31,Expedited,"Accessory, Accessory",115.66,Saskatoon,Saskatchewan
16414,16767,62,Female,No,Smartphone,SMP234,2,Cancelled,Credit Card,5698.4,1139.68,5,2024-05-27,Standard,,0.0,Ottawa,Ontario
16415,16768,45,Female,No,Laptop,LTP123,3,Completed,Credit Card,6068.88,674.32,9,2024-05-26,Expedited,Extended Warranty,99.56,Ottawa,Ontario
16416,16768,45,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,3145.64,786.41,4,2024-06-17,Expedited,"Accessory, Accessory",92.26,Ottawa,Ontario
16417,16768,45,Female,No,Smartphone,SMP234,1,Completed,PayPal,9117.44,1139.68,8,2024-06-26,Expedited,"Impulse Item, Extended Warranty",54.47,Ottawa,Ontario
16418,16769,77,Female,No,Headphones,HDP456,3,Completed,Bank Transfer,722.36,361.18,2,2024-04-01,Expedited,"Extended Warranty, Accessory",154.97,Halifax,Nova Scotia
16419,16769,77,Female,No,Laptop,LTP123,5,Completed,Credit Card,4720.24,674.32,7,2024-09-03,Same Day,"Accessory, Impulse Item, Extended Warranty",113.68,Halifax,Nova Scotia
16420,16771,49,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,2757.0,459.5,6,2024-08-23,Standard,"Accessory, Impulse Item",56.14,Vancouver,British Columbia
16421,16772,28,Male,No,Smartphone,SMP234,3,Completed,PayPal,10257.12,1139.68,9,2024-06-14,Same Day,,0.0,Winnipeg,Manitoba
16422,16775,79,Female,No,Tablet,TBL345,3,Completed,PayPal,6291.28,786.41,8,2024-07-24,Same Day,Impulse Item,71.86,Edmonton,Alberta
16423,16777,22,Female,No,Headphones,HDP456,3,Completed,Bank Transfer,3250.62,361.18,9,2024-02-02,Same Day,"Accessory, Accessory",116.79,Halifax,Nova Scotia
16424,16777,22,Female,No,Tablet,TBL345,2,Cancelled,PayPal,4718.46,786.41,6,2024-07-11,Same Day,,0.0,Halifax,Nova Scotia
16425,16777,22,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,361.18,361.18,1,2024-08-29,Same Day,Accessory,59.72,Halifax,Nova Scotia
16426,16779,23,Male,Yes,Tablet,TBL345,4,Cancelled,PayPal,3932.05,786.41,5,2024-07-08,Expedited,"Accessory, Accessory, Extended Warranty",162.32,Calgary,Alberta
16427,16780,77,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,7077.69,786.41,9,2024-06-30,Standard,"Extended Warranty, Extended Warranty",47.11,Regina,Saskatchewan
16428,16780,77,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,786.41,786.41,1,2024-08-12,Standard,"Impulse Item, Extended Warranty",107.68,Regina,Saskatchewan
16429,16782,38,Male,No,Laptop,LTP123,2,Completed,Credit Card,4045.92,674.32,6,2024-01-16,Same Day,"Accessory, Impulse Item, Impulse Item",75.79,Edmonton,Alberta
16430,16782,38,Male,No,Headphones,HDP456,3,Completed,PayPal,2889.44,361.18,8,2024-04-26,Same Day,"Extended Warranty, Accessory, Impulse Item",204.38,Edmonton,Alberta
16431,16783,35,Male,No,Smartphone,SMP234,5,Cancelled,PayPal,5698.4,1139.68,5,2024-04-13,Standard,Impulse Item,68.34,Montreal,Quebec
16432,16787,69,Male,Yes,Laptop,LTP123,1,Cancelled,Bank Transfer,1348.64,674.32,2,2024-03-07,Standard,"Accessory, Extended Warranty, Impulse Item",171.76,Halifax,Nova Scotia
16433,16787,69,Male,Yes,Smartwatch,SWT567,2,Completed,Credit Card,2757.0,459.5,6,2024-07-07,Expedited,"Impulse Item, Impulse Item, Accessory",215.6,Halifax,Nova Scotia
16434,16787,69,Male,No,Laptop,LTP123,2,Completed,PayPal,2697.28,674.32,4,2024-07-12,Standard,"Extended Warranty, Extended Warranty, Accessory",239.59,Halifax,Nova Scotia
16435,16788,80,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,1378.5,459.5,3,2024-09-04,Standard,"Impulse Item, Impulse Item, Impulse Item",116.53,Halifax,Nova Scotia
16436,16789,62,Female,Yes,Tablet,TBL345,3,Cancelled,PayPal,4718.46,786.41,6,2024-01-17,Standard,Accessory,99.96,Vancouver,British Columbia
16437,16789,62,Female,No,Laptop,LTP123,4,Completed,Credit Card,6068.88,674.32,9,2024-04-26,Expedited,,0.0,Vancouver,British Columbia
16438,16789,62,Female,No,Tablet,TBL345,3,Cancelled,PayPal,7864.1,786.41,10,2024-07-16,Expedited,"Extended Warranty, Impulse Item, Impulse Item",73.72,Vancouver,British Columbia
16439,16790,49,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,2757.0,459.5,6,2024-01-14,Expedited,,0.0,Montreal,Quebec
16440,16790,49,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,1838.0,459.5,4,2024-08-27,Same Day,Accessory,75.58,Montreal,Quebec
16441,16794,35,Female,No,Laptop,LTP123,1,Completed,PayPal,4045.92,674.32,6,2024-07-20,Same Day,"Impulse Item, Impulse Item, Accessory",83.4,Vancouver,British Columbia
16442,16794,35,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,1378.5,459.5,3,2024-08-17,Standard,,0.0,Vancouver,British Columbia
16443,16795,40,Male,No,Tablet,TBL345,4,Cancelled,PayPal,3145.64,786.41,4,2024-03-01,Expedited,Extended Warranty,77.82,Ottawa,Ontario
16444,16795,40,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,722.36,361.18,2,2024-05-21,Expedited,Impulse Item,64.1,Ottawa,Ontario
16445,16797,64,Female,No,Smartphone,SMP234,5,Cancelled,Credit Card,2279.36,1139.68,2,2024-04-26,Same Day,"Extended Warranty, Extended Warranty, Accessory",191.21,Winnipeg,Manitoba
16446,16798,47,Male,Yes,Smartwatch,SWT567,3,Completed,PayPal,4595.0,459.5,10,2024-04-20,Expedited,,0.0,Ottawa,Ontario
16447,16798,47,Male,Yes,Tablet,TBL345,5,Completed,Bank Transfer,7864.1,786.41,10,2024-09-09,Standard,"Impulse Item, Extended Warranty",159.61,Ottawa,Ontario
16448,16799,32,Male,No,Laptop,LTP123,1,Completed,PayPal,4720.24,674.32,7,2024-05-14,Expedited,"Extended Warranty, Extended Warranty",154.1,Toronto,Ontario
16449,16799,32,Male,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-05-23,Standard,"Extended Warranty, Extended Warranty",111.92,Toronto,Ontario
16450,16800,63,Male,No,Tablet,TBL345,3,Completed,Credit Card,7864.1,786.41,10,2024-08-05,Standard,"Impulse Item, Accessory",190.12,Edmonton,Alberta
16451,16802,40,Female,Yes,Smartphone,SMP234,3,Cancelled,PayPal,9117.44,1139.68,8,2024-03-30,Same Day,"Impulse Item, Impulse Item",157.28,Winnipeg,Manitoba
16452,16804,20,Female,No,Smartphone,SMP234,4,Completed,Credit Card,1139.68,1139.68,1,2024-01-13,Standard,Accessory,93.61,Saskatoon,Saskatchewan
16453,16804,20,Female,No,Laptop,LTP123,3,Completed,Credit Card,1348.64,674.32,2,2024-06-16,Standard,Accessory,90.32,Saskatoon,Saskatchewan
16454,16804,20,Female,No,Smartwatch,SWT567,2,Completed,PayPal,1838.0,459.5,4,2024-07-21,Same Day,Accessory,44.65,Saskatoon,Saskatchewan
16455,16805,73,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,1838.0,459.5,4,2024-05-05,Standard,,0.0,Montreal,Quebec
16456,16805,73,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,11396.8,1139.68,10,2024-09-16,Same Day,"Accessory, Accessory",108.01,Montreal,Quebec
16457,16808,42,Female,No,Laptop,LTP123,1,Completed,PayPal,4720.24,674.32,7,2024-03-19,Same Day,"Impulse Item, Extended Warranty",110.44,Montreal,Quebec
16458,16808,42,Female,No,Headphones,HDP456,3,Completed,Credit Card,3250.62,361.18,9,2024-08-04,Standard,"Accessory, Extended Warranty",75.93,Montreal,Quebec
16459,16809,32,Female,No,Laptop,LTP123,4,Completed,Credit Card,5394.56,674.32,8,2024-02-16,Same Day,Extended Warranty,48.18,Winnipeg,Manitoba
16460,16810,31,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,7977.76,1139.68,7,2024-05-28,Same Day,Impulse Item,42.21,Saskatoon,Saskatchewan
16461,16810,31,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,3932.05,786.41,5,2024-06-19,Expedited,Extended Warranty,94.25,Saskatoon,Saskatchewan
16462,16811,42,Female,No,Headphones,HDP456,3,Cancelled,Credit Card,361.18,361.18,1,2024-06-03,Standard,"Impulse Item, Extended Warranty",107.92,Winnipeg,Manitoba
16463,16811,42,Female,No,Headphones,HDP456,2,Cancelled,PayPal,3611.8,361.18,10,2024-08-22,Same Day,"Extended Warranty, Impulse Item, Extended Warranty",158.59,Winnipeg,Manitoba
16464,16812,47,Male,Yes,Smartphone,SMP234,3,Cancelled,Credit Card,1139.68,1139.68,1,2024-04-11,Standard,"Extended Warranty, Extended Warranty, Extended Warranty",141.36,Edmonton,Alberta
16465,16812,47,Male,No,Tablet,TBL345,1,Completed,PayPal,3932.05,786.41,5,2024-07-01,Expedited,Impulse Item,27.41,Edmonton,Alberta
16466,16812,47,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,4718.46,786.41,6,2024-08-25,Standard,Impulse Item,65.07,Edmonton,Alberta
16467,16813,71,Female,Yes,Laptop,LTP123,3,Completed,PayPal,4720.24,674.32,7,2024-04-12,Standard,"Impulse Item, Accessory, Accessory",252.14,Edmonton,Alberta
16468,16816,31,Male,Yes,Headphones,HDP456,3,Completed,Credit Card,722.36,361.18,2,2024-03-23,Same Day,,0.0,Saskatoon,Saskatchewan
16469,16816,31,Male,Yes,Headphones,HDP456,4,Cancelled,Credit Card,3611.8,361.18,10,2024-08-04,Same Day,"Extended Warranty, Extended Warranty",44.52,Saskatoon,Saskatchewan
16470,16817,69,Male,Yes,Smartwatch,SWT567,1,Completed,Credit Card,4595.0,459.5,10,2024-01-05,Same Day,Impulse Item,49.74,Calgary,Alberta
16471,16818,25,Female,No,Laptop,LTP123,1,Completed,Credit Card,2022.96,674.32,3,2024-01-16,Standard,"Impulse Item, Accessory",143.83,Winnipeg,Manitoba
16472,16818,25,Female,No,Headphones,HDP456,4,Completed,PayPal,1444.72,361.18,4,2024-08-26,Standard,"Impulse Item, Impulse Item",106.43,Winnipeg,Manitoba
16473,16821,30,Male,Yes,Laptop,LTP123,3,Cancelled,Credit Card,674.32,674.32,1,2024-05-19,Same Day,Accessory,76.72,Halifax,Nova Scotia
16474,16821,30,Male,Yes,Smartphone,SMP234,2,Cancelled,Credit Card,10257.12,1139.68,9,2024-05-23,Expedited,"Impulse Item, Extended Warranty, Impulse Item",127.31,Halifax,Nova Scotia
16475,16822,18,Male,No,Headphones,HDP456,5,Cancelled,PayPal,3250.62,361.18,9,2024-03-01,Standard,"Extended Warranty, Impulse Item, Extended Warranty",221.17,Halifax,Nova Scotia
16476,16823,40,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,4720.24,674.32,7,2024-09-09,Standard,"Extended Warranty, Accessory",61.1,Winnipeg,Manitoba
16477,16824,69,Male,Yes,Tablet,TBL345,3,Completed,PayPal,6291.28,786.41,8,2024-05-22,Standard,"Extended Warranty, Impulse Item, Extended Warranty",153.75,Calgary,Alberta
16478,16825,75,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,2889.44,361.18,8,2024-06-22,Standard,Impulse Item,28.22,Edmonton,Alberta
16479,16825,75,Male,No,Laptop,LTP123,1,Cancelled,Credit Card,2022.96,674.32,3,2024-09-14,Standard,,0.0,Edmonton,Alberta
16480,16826,79,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,459.5,459.5,1,2024-06-21,Standard,Extended Warranty,97.09,Calgary,Alberta
16481,16827,54,Male,Yes,Headphones,HDP456,5,Completed,Credit Card,3250.62,361.18,9,2024-04-29,Expedited,Extended Warranty,80.61,Toronto,Ontario
16482,16827,54,Male,No,Laptop,LTP123,5,Completed,Credit Card,4720.24,674.32,7,2024-08-21,Standard,,0.0,Toronto,Ontario
16483,16828,32,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,5504.87,786.41,7,2024-04-27,Standard,Extended Warranty,94.1,Saskatoon,Saskatchewan
16484,16829,50,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,3676.0,459.5,8,2024-03-22,Same Day,"Accessory, Extended Warranty",159.29,Montreal,Quebec
16485,16830,57,Male,No,Headphones,HDP456,1,Completed,PayPal,2167.08,361.18,6,2024-01-07,Standard,,0.0,Regina,Saskatchewan
16486,16830,57,Male,No,Smartphone,SMP234,4,Cancelled,PayPal,11396.8,1139.68,10,2024-04-15,Standard,,0.0,Regina,Saskatchewan
16487,16830,57,Male,No,Smartwatch,SWT567,5,Completed,PayPal,3216.5,459.5,7,2024-07-19,Standard,Accessory,12.84,Regina,Saskatchewan
16488,16831,31,Male,No,Smartphone,SMP234,5,Completed,PayPal,2279.36,1139.68,2,2024-07-21,Same Day,"Accessory, Impulse Item",105.94,Ottawa,Ontario
16489,16833,66,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,361.18,361.18,1,2024-06-21,Expedited,"Accessory, Impulse Item",123.78,Winnipeg,Manitoba
16490,16833,66,Male,No,Tablet,TBL345,1,Cancelled,PayPal,5504.87,786.41,7,2024-08-07,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",194.18,Winnipeg,Manitoba
16491,16834,41,Male,No,Smartwatch,SWT567,5,Cancelled,Bank Transfer,1838.0,459.5,4,2024-07-13,Same Day,"Impulse Item, Accessory",86.09,Montreal,Quebec
16492,16835,31,Male,No,Laptop,LTP123,5,Cancelled,PayPal,4720.24,674.32,7,2024-04-29,Same Day,,0.0,Montreal,Quebec
16493,16836,30,Male,No,Smartphone,SMP234,5,Completed,PayPal,1139.68,1139.68,1,2024-04-20,Expedited,Impulse Item,76.02,Toronto,Ontario
16494,16836,30,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,3371.6,674.32,5,2024-09-17,Same Day,"Extended Warranty, Impulse Item",117.1,Toronto,Ontario
16495,16840,47,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,3676.0,459.5,8,2024-03-22,Expedited,Impulse Item,40.95,Winnipeg,Manitoba
16496,16840,47,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,9117.44,1139.68,8,2024-08-19,Standard,Impulse Item,32.86,Winnipeg,Manitoba
16497,16841,52,Male,No,Tablet,TBL345,4,Cancelled,Credit Card,7077.69,786.41,9,2024-02-14,Standard,"Accessory, Extended Warranty",85.89,Regina,Saskatchewan
16498,16843,80,Male,Yes,Smartwatch,SWT567,4,Completed,PayPal,459.5,459.5,1,2024-02-24,Standard,"Accessory, Accessory, Accessory",220.34,Calgary,Alberta
16499,16843,80,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,722.36,361.18,2,2024-03-25,Same Day,"Impulse Item, Extended Warranty",100.7,Calgary,Alberta
16500,16844,76,Male,No,Smartwatch,SWT567,5,Completed,PayPal,459.5,459.5,1,2024-03-30,Standard,"Accessory, Extended Warranty, Impulse Item",196.77,Edmonton,Alberta
16501,16846,35,Female,No,Smartphone,SMP234,1,Cancelled,Credit Card,4558.72,1139.68,4,2024-01-11,Standard,"Accessory, Extended Warranty, Accessory",118.48,Vancouver,British Columbia
16502,16846,35,Female,Yes,Headphones,HDP456,3,Completed,Credit Card,2167.08,361.18,6,2024-05-03,Expedited,,0.0,Vancouver,British Columbia
16503,16846,35,Female,No,Headphones,HDP456,2,Cancelled,PayPal,722.36,361.18,2,2024-06-30,Same Day,,0.0,Vancouver,British Columbia
16504,16847,71,Female,No,Laptop,LTP123,3,Completed,Credit Card,2697.28,674.32,4,2024-03-18,Expedited,"Extended Warranty, Impulse Item, Impulse Item",175.93,Halifax,Nova Scotia
16505,16851,32,Male,No,Tablet,TBL345,3,Cancelled,PayPal,3932.05,786.41,5,2024-01-17,Same Day,,0.0,Ottawa,Ontario
16506,16851,32,Male,No,Smartwatch,SWT567,2,Completed,PayPal,4135.5,459.5,9,2024-05-01,Same Day,,0.0,Ottawa,Ontario
16507,16851,32,Male,No,Tablet,TBL345,2,Completed,Credit Card,3145.64,786.41,4,2024-08-20,Standard,"Impulse Item, Impulse Item, Extended Warranty",243.86,Ottawa,Ontario
16508,16852,75,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,2697.28,674.32,4,2024-06-11,Same Day,,0.0,Calgary,Alberta
16509,16852,75,Female,No,Tablet,TBL345,2,Cancelled,Credit Card,3145.64,786.41,4,2024-08-13,Expedited,"Impulse Item, Accessory, Accessory",117.91,Calgary,Alberta
16510,16853,71,Female,Yes,Tablet,TBL345,3,Completed,PayPal,2359.23,786.41,3,2024-03-14,Expedited,Extended Warranty,64.93,Montreal,Quebec
16511,16855,59,Male,No,Tablet,TBL345,2,Completed,PayPal,6291.28,786.41,8,2024-01-22,Standard,,0.0,Toronto,Ontario
16512,16855,59,Male,No,Smartwatch,SWT567,2,Completed,PayPal,459.5,459.5,1,2024-01-29,Standard,"Impulse Item, Extended Warranty, Accessory",167.82,Toronto,Ontario
16513,16855,59,Male,No,Smartphone,SMP234,3,Cancelled,PayPal,3419.04,1139.68,3,2024-03-25,Expedited,"Accessory, Impulse Item, Impulse Item",157.53,Toronto,Ontario
16514,16855,59,Male,Yes,Smartwatch,SWT567,4,Cancelled,Bank Transfer,2757.0,459.5,6,2024-05-23,Same Day,"Accessory, Extended Warranty",138.89,Toronto,Ontario
16515,16857,69,Female,Yes,Smartphone,SMP234,1,Completed,Credit Card,10257.12,1139.68,9,2024-07-25,Expedited,"Accessory, Extended Warranty, Extended Warranty",213.55,Saskatoon,Saskatchewan
16516,16861,36,Female,Yes,Smartwatch,SWT567,4,Cancelled,Bank Transfer,4135.5,459.5,9,2024-02-11,Same Day,"Accessory, Accessory, Impulse Item",238.71,Regina,Saskatchewan
16517,16863,33,Male,No,Smartphone,SMP234,4,Completed,PayPal,6838.08,1139.68,6,2024-03-13,Standard,,0.0,Vancouver,British Columbia
16518,16863,33,Male,No,Laptop,LTP123,2,Cancelled,PayPal,4045.92,674.32,6,2024-04-06,Same Day,"Extended Warranty, Accessory, Extended Warranty",188.11,Vancouver,British Columbia
16519,16863,33,Male,No,Laptop,LTP123,4,Completed,PayPal,6743.2,674.32,10,2024-08-15,Expedited,Extended Warranty,31.83,Vancouver,British Columbia
16520,16863,33,Male,No,Tablet,TBL345,1,Completed,Credit Card,6291.28,786.41,8,2024-08-28,Same Day,Impulse Item,60.75,Vancouver,British Columbia
16521,16863,33,Male,No,Smartphone,SMP234,3,Cancelled,PayPal,9117.44,1139.68,8,2024-09-23,Same Day,"Impulse Item, Impulse Item, Impulse Item",205.48,Vancouver,British Columbia
16522,16864,29,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,1348.64,674.32,2,2024-09-12,Standard,"Impulse Item, Impulse Item",104.56,Halifax,Nova Scotia
16523,16866,48,Male,No,Smartphone,SMP234,1,Completed,PayPal,3419.04,1139.68,3,2024-01-25,Same Day,"Extended Warranty, Accessory",146.45,Winnipeg,Manitoba
16524,16866,48,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,722.36,361.18,2,2024-03-04,Same Day,"Impulse Item, Accessory, Impulse Item",202.59,Winnipeg,Manitoba
16525,16866,48,Male,No,Headphones,HDP456,1,Completed,Credit Card,1805.9,361.18,5,2024-08-05,Expedited,"Accessory, Extended Warranty",90.02,Winnipeg,Manitoba
16526,16867,29,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,6838.08,1139.68,6,2024-08-15,Expedited,Impulse Item,86.77,Vancouver,British Columbia
16527,16869,33,Female,No,Headphones,HDP456,1,Completed,PayPal,2889.44,361.18,8,2024-02-02,Standard,Impulse Item,95.63,Montreal,Quebec
16528,16870,52,Male,No,Headphones,HDP456,1,Completed,Credit Card,2528.26,361.18,7,2024-01-15,Standard,"Accessory, Impulse Item",99.73,Vancouver,British Columbia
16529,16870,52,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,6743.2,674.32,10,2024-04-18,Same Day,"Accessory, Impulse Item, Extended Warranty",120.88,Vancouver,British Columbia
16530,16870,52,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,3676.0,459.5,8,2024-05-14,Expedited,"Accessory, Extended Warranty, Extended Warranty",187.97,Vancouver,British Columbia
16531,16870,52,Male,Yes,Laptop,LTP123,3,Completed,PayPal,2022.96,674.32,3,2024-05-24,Expedited,"Accessory, Extended Warranty, Accessory",106.76,Vancouver,British Columbia
16532,16871,77,Female,Yes,Laptop,LTP123,2,Cancelled,PayPal,6743.2,674.32,10,2024-07-12,Standard,"Accessory, Impulse Item, Extended Warranty",129.62,Halifax,Nova Scotia
16533,16873,69,Female,Yes,Headphones,HDP456,5,Cancelled,Credit Card,722.36,361.18,2,2024-07-06,Same Day,,0.0,Ottawa,Ontario
16534,16874,23,Male,Yes,Smartwatch,SWT567,5,Completed,PayPal,459.5,459.5,1,2024-04-05,Expedited,,0.0,Toronto,Ontario
16535,16876,56,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,2359.23,786.41,3,2024-04-29,Same Day,,0.0,Calgary,Alberta
16536,16877,77,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,3611.8,361.18,10,2024-07-18,Expedited,Accessory,42.99,Calgary,Alberta
16537,16878,35,Female,No,Tablet,TBL345,1,Completed,Credit Card,3932.05,786.41,5,2024-07-16,Standard,"Accessory, Impulse Item, Accessory",126.14,Ottawa,Ontario
16538,16880,33,Male,No,Headphones,HDP456,2,Cancelled,Bank Transfer,722.36,361.18,2,2024-08-22,Same Day,"Extended Warranty, Impulse Item",25.64,Calgary,Alberta
16539,16881,50,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,459.5,459.5,1,2024-06-27,Same Day,Extended Warranty,65.93,Halifax,Nova Scotia
16540,16881,50,Female,No,Tablet,TBL345,5,Completed,PayPal,1572.82,786.41,2,2024-09-15,Standard,"Accessory, Extended Warranty",162.74,Halifax,Nova Scotia
16541,16883,74,Female,No,Tablet,TBL345,3,Completed,PayPal,3932.05,786.41,5,2024-01-11,Standard,"Accessory, Impulse Item",157.73,Ottawa,Ontario
16542,16884,43,Male,No,Smartwatch,SWT567,3,Completed,PayPal,459.5,459.5,1,2024-08-02,Expedited,,0.0,Halifax,Nova Scotia
16543,16885,79,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,6838.08,1139.68,6,2024-09-23,Expedited,Impulse Item,35.93,Winnipeg,Manitoba
